id,line_id,route_long_name,route_short_name,start_destination,start_direction,end_destination,end_direction,route_description,route_fare_class,route_link,route_sort_order,route_color
73,line-73,Waverley Square - Harvard Station,73,Waverley Square,Outbound,Harvard Station,Inbound,Frequent Bus,Local Bus,/routes/73,50730,FFC72C
74,line-727475,Belmont Center - Harvard via Concord Avenue,74,Belmont Center,Outbound,Harvard,Inbound,Local Bus,Local Bus,/routes/74,50740,FFC72C
75,line-727475,Belmont Center - Harvard via Huron Avenue,75,Belmont Center,Outbound,Harvard,Inbound,Local Bus,Local Bus,/routes/75,50750,FFC72C
76,line-6276,Lincoln Lab - Alewife Station,76,Lincoln Lab,Outbound,Alewife Station,Inbound,Local Bus,Local Bus,/routes/76,50760,FFC72C
77,line-77,Arlington Heights - Harvard Station,77,Arlington Heights,Outbound,Harvard Station,Inbound,Frequent Bus,Local Bus,/routes/77,50770,FFC72C
78,line-7884,Arlmont Village - Harvard Station,78,Arlmont Village,Outbound,Harvard Station,Inbound,Local Bus,Local Bus,/routes/78,50780,FFC72C
80,line-80,Arlington Center - Lechmere Station,80,Arlington Center,Outbound,Lechmere Station,Inbound,Local Bus,Local Bus,/routes/80,50800,FFC72C
83,line-83,"Rindge Avenue - Central Square, Cambridge",83,Rindge Avenue,Outbound,"Central Square, Cambridge",Inbound,Local Bus,Local Bus,/routes/83,50830,FFC72C
85,line-85,Spring Hill - Kendall/MIT Station,85,Spring Hill,Outbound,Kendall/MIT Station,Inbound,Local Bus,Local Bus,/routes/85,50850,FFC72C
86,line-86,Harvard Square - Reservoir Station,86,Harvard Square,Outbound,Reservoir Station,Inbound,Local Bus,Local Bus,/routes/86,50860,FFC72C
87,line-87,Clarendon Hill or Arlington Center - Lechmere Station,87,Clarendon Hill or Arlington Center,Outbound,Lechmere Station,Inbound,Local Bus,Local Bus,/routes/87,50870,FFC72C
88,line-88,Clarendon Hill - Lechmere Station,88,Clarendon Hill,Outbound,Lechmere Station,Inbound,Local Bus,Local Bus,/routes/88,50880,FFC72C
89,line-89,Clarendon Hill or Davis Station - Sullivan Square Station,89,Clarendon Hill or Davis Station,Outbound,Sullivan Square Station,Inbound,Local Bus,Local Bus,/routes/89,50890,FFC72C
90,line-90,Davis Station - Assembly Row,90,Davis Station,Outbound,Assembly Row,Inbound,Local Bus,Local Bus,/routes/90,50900,FFC72C
91,line-91,"Sullivan Square Station - Central Square, Cambridge",91,Sullivan Square Station,Outbound,"Central Square, Cambridge",Inbound,Local Bus,Local Bus,/routes/91,50910,FFC72C
92,line-92,Sullivan Square Station - Downtown via Main Street,92,Sullivan Square Station,Outbound,Downtown,Inbound,Local Bus,Local Bus,/routes/92,50920,FFC72C
93,line-93,Sullivan Square Station - Downtown via Bunker Hill Street,93,Sullivan Square Station,Outbound,Downtown,Inbound,Local Bus,Local Bus,/routes/93,50930,FFC72C
94,line-94,Medford Square - Davis Station,94,Medford Square,Outbound,Davis Station,Inbound,Local Bus,Local Bus,/routes/94,50940,FFC72C
95,line-95,West Medford or Arlington Center - Sullivan Square Station,95,West Medford or Arlington Center,Outbound,Sullivan Square Station,Inbound,Local Bus,Local Bus,/routes/95,50950,FFC72C
96,line-96,Medford Square - Harvard Station,96,Medford Square,Outbound,Harvard Station,Inbound,Local Bus,Local Bus,/routes/96,50960,FFC72C
97,line-97,Malden Center Station - Wellington Station,97,Malden Center Station,Outbound,Wellington Station,Inbound,Local Bus,Local Bus,/routes/97,50970,FFC72C
99,line-99,Woodland Road - Wellington Station,99,Woodland Road,Outbound,Wellington Station,Inbound,Local Bus,Local Bus,/routes/99,50990,FFC72C
100,line-100,Elm Street - Wellington Station,100,Elm Street,Outbound,Wellington Station,Inbound,Local Bus,Local Bus,/routes/100,51000,FFC72C
101,line-101,Malden Center Station - Sullivan Square Station via Winter Hill,101,Malden Center Station,Outbound,Sullivan Square Station,Inbound,Local Bus,Local Bus,/routes/101,51010,FFC72C
104,line-104,Malden Center Station - Airport Station,104,Malden Center Station,Outbound,Airport Station,Inbound,Frequent Bus,Local Bus,/routes/104,51040,FFC72C
105,line-105,Malden Center Station - Sullivan Square Station via Newland Street Housing,105,Malden Center Station,Outbound,Sullivan Square Station,Inbound,Local Bus,Local Bus,/routes/105,51050,FFC72C
106,line-106,Lebanon Loop - Wellington Station,106,Lebanon Loop,Outbound,Wellington Station,Inbound,Local Bus,Local Bus,/routes/106,51060,FFC72C
108,line-108,Linden Square - Wellington Station,108,Linden Square,Outbound,Wellington Station,Inbound,Local Bus,Local Bus,/routes/108,51080,FFC72C
109,line-109,Linden Square - Harvard Square via Sullivan,109,Linden Square,Outbound,Harvard Square,Inbound,Frequent Bus,Local Bus,/routes/109,51090,FFC72C
110,line-110,Wonderland Station - Wellington Station,110,Wonderland Station,Outbound,Wellington Station,Inbound,Frequent Bus,Local Bus,/routes/110,51100,FFC72C
111,line-111,Woodlawn - Haymarket Station,111,Woodlawn,Outbound,Haymarket Station,Inbound,Frequent Bus,Local Bus,/routes/111,51110,FFC72C
112,line-112,Wellington Station - Wood Island Station,112,Wellington Station,Outbound,Wood Island Station,Inbound,Local Bus,Local Bus,/routes/112,51120,FFC72C
114,line-114116117,Market Basket - Maverick Station,114,Market Basket,Outbound,Maverick Station,Inbound,Coverage Bus,Local Bus,/routes/114,51140,FFC72C
116,line-114116117,Wonderland Station - Maverick Station,116,Wonderland Station,Outbound,Maverick Station,Inbound,Frequent Bus,Local Bus,/routes/116,51160,FFC72C
119,line-119,Northgate Shopping Center - Beachmont Station,119,Northgate Shopping Center,Outbound,Beachmont Station,Inbound,Local Bus,Local Bus,/routes/119,51190,FFC72C
120,line-120121,Orient Heights Station - Jeffries Point,120,Orient Heights Station,Outbound,Jeffries Point,Inbound,Local Bus,Local Bus,/routes/120,51200,FFC72C
121,line-120121,Wood Island Station - Maverick Station,121,Wood Island Station,Outbound,Maverick Station,Inbound,Commuter Bus,Local Bus,/routes/121,51210,FFC72C
131,line-131132,Melrose Highlands - Malden Center Station,131,Melrose Highlands,Outbound,Malden Center Station,Inbound,Commuter Bus,Local Bus,/routes/131,51310,FFC72C
132,line-131132,Redstone Shopping Center - Malden Center Station,132,Redstone Shopping Center,Outbound,Malden Center Station,Inbound,Local Bus,Local Bus,/routes/132,51320,FFC72C
134,line-134,North Woburn - Wellington Station,134,North Woburn,Outbound,Wellington Station,Inbound,Local Bus,Local Bus,/routes/134,51340,FFC72C
137,line-136137,Reading Depot - Malden Center Station,137,Reading Depot,Outbound,Malden Center Station,Inbound,Local Bus,Local Bus,/routes/137,51370,FFC72C
171,line-171708,Logan Airport Terminals - Nubian Station,171,Logan Airport Terminals,Outbound,Nubian Station,Inbound,Supplemental Bus,Local Bus,/routes/171,51710,FFC72C
201,line-201202,Fields Corner Loop via Neponset Ave,201,Fields Corner Loop,Outbound,Fields Corner Loop,Inbound,Local Bus,Local Bus,/routes/201,52010,FFC72C
202,line-201202,Fields Corner Loop via Adams Street,202,Fields Corner Loop,Outbound,Fields Corner Loop,Inbound,Local Bus,Local Bus,/routes/202,52020,FFC72C
210,line-210211212,Quincy Center Station - Fields Corner Station,210,Quincy Center Station,Outbound,Fields Corner Station,Inbound,Local Bus,Local Bus,/routes/210,52100,FFC72C
211,line-210211212,Quincy Center Station - Squantum,211,Quincy Center Station,Outbound,Squantum,Inbound,Local Bus,Local Bus,/routes/211,52110,FFC72C
215,line-215,Quincy Center Station - Ashmont Station via West Quincy,215,Quincy Center Station,Outbound,Ashmont Station,Inbound,Local Bus,Local Bus,/routes/215,52150,FFC72C
216,line-214216,Houghs Neck - Quincy Center Station via Germantown,216,Houghs Neck,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/216,52160,FFC72C
217,line-217245,Quincy Center Station - Ashmont Station via Wollaston Station,217,Quincy Center Station,Outbound,Ashmont Station,Inbound,Commuter Bus,Local Bus,/routes/217,52170,FFC72C
220,line-220221222,Hingham Depot - Quincy Center Station,220,Hingham Depot,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/220,52200,FFC72C
222,line-220221222,East Weymouth - Quincy Center Station,222,East Weymouth,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/222,52220,FFC72C
225,line-225226,Weymouth Landing - Quincy Center Station,225,Weymouth Landing,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/225,52250,FFC72C
226,line-225226,Columbian Square - Braintree Station,226,Columbian Square,Outbound,Braintree Station,Inbound,Local Bus,Local Bus,/routes/226,52260,FFC72C
230,line-230,Montello Station - Quincy Center Station,230,Montello Station,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/230,52300,FFC72C
236,line-236,South Shore Plaza - Quincy Center Station,236,South Shore Plaza,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/236,52360,FFC72C
238,line-238,Holbrook/Randolph Station - Quincy Center Station,238,Holbrook/Randolph Station,Outbound,Quincy Center Station,Inbound,Local Bus,Local Bus,/routes/238,52380,FFC72C
240,line-240,Avon Square - Ashmont Station,240,Avon Square,Outbound,Ashmont Station,Inbound,Local Bus,Local Bus,/routes/240,52400,FFC72C
245,line-217245,Quincy Center Station - Mattapan Station,245,Quincy Center Station,Outbound,Mattapan Station,Inbound,Local Bus,Local Bus,/routes/245,52450,FFC72C
350,line-350351,North Burlington - Alewife Station,350,North Burlington,Outbound,Alewife Station,Inbound,Local Bus,Local Bus,/routes/350,53500,FFC72C
351,line-350351,Bedford Woods Drive - Third Avenue,351,Bedford Woods Drive,Outbound,Third Avenue,Inbound,Commuter Bus,Local Bus,/routes/351,53510,FFC72C
354,line-354,"North Burlington - State Street, Boston",354,North Burlington,Outbound,"State Street, Boston",Inbound,Commuter Bus,Inner Express,/routes/354,53540,FFC72C
411,line-411430,Kennedy Drive or Jack Satter House - Malden Center Station,411,Kennedy Drive or Jack Satter House,Outbound,Malden Center Station,Inbound,Local Bus,Local Bus,/routes/411,54110,FFC72C
424,line-424450456,Eastern Avenue & Essex Street - Wonderland Station,424,Eastern Avenue & Essex Street,Outbound,Wonderland Station,Inbound,Commuter Bus,Local Bus,/routes/424,54240,FFC72C
426,line-426428,"Central Square, Lynn - Haymarket or Wonderland Station",426,"Central Square, Lynn",Outbound,Haymarket or Wonderland Station,Inbound,Local Bus,Inner Express,/routes/426,54260,FFC72C
428,line-426428,Oaklandvale - Haymarket Station,428,Oaklandvale,Outbound,Haymarket Station,Inbound,Commuter Bus,Inner Express,/routes/428,54280,FFC72C
429,line-429,"Northgate Shopping Center - Central Square, Lynn",429,Northgate Shopping Center,Outbound,"Central Square, Lynn",Inbound,Local Bus,Local Bus,/routes/429,54290,FFC72C
430,line-411430,Saugus Center - Malden Center Station,430,Saugus Center,Outbound,Malden Center Station,Inbound,Local Bus,Local Bus,/routes/430,54300,FFC72C
435,line-434435436,"Liberty Tree Mall - Central Square, Lynn via Peabody Square",435,Liberty Tree Mall,Outbound,"Central Square, Lynn",Inbound,Local Bus,Local Bus,/routes/435,54350,FFC72C
436,line-434435436,"Liberty Tree Mall - Central Square, Lynn via Goodwin Circle",436,Liberty Tree Mall,Outbound,"Central Square, Lynn",Inbound,Local Bus,Local Bus,/routes/436,54360,FFC72C
439,line-439441442,Nahant - Wonderland Station,439,Nahant,Outbound,Wonderland Station,Inbound,Coverage Bus,Local Bus,/routes/439,54390,FFC72C
441,line-439441442,Marblehead - Wonderland Station via Paradise Road,441,Marblehead,Outbound,Wonderland Station,Inbound,Local Bus,Local Bus,/routes/441,54410,FFC72C
442,line-439441442,Marblehead - Wonderland Station via Humphrey Street,442,Marblehead,Outbound,Wonderland Station,Inbound,Local Bus,Local Bus,/routes/442,54420,FFC72C
450,line-424450456,Salem Depot - Wonderland or Haymarket Station,450,Salem Depot,Outbound,Wonderland or Haymarket Station,Inbound,Local Bus,Inner Express,/routes/450,54500,FFC72C
451,line-451465,North Beverly Station - Salem Depot,451,North Beverly Station,Outbound,Salem Depot,Inbound,Commuter Bus,Local Bus,/routes/451,54510,FFC72C
455,line-455,Salem Depot - Wonderland Station,455,Salem Depot,Outbound,Wonderland Station,Inbound,Local Bus,Local Bus,/routes/455,54550,FFC72C
456,line-424450456,"Salem Depot - Central Square, Lynn",456,Salem Depot,Outbound,"Central Square, Lynn",Inbound,Coverage Bus,Local Bus,/routes/456,54560,FFC72C
501,line-501503,Brighton Center - Federal Street & Franklin Street,501,Brighton Center,Outbound,Federal Street & Franklin Street,Inbound,Commuter Bus,Inner Express,/routes/501,55010,FFC72C
504,line-502504,Watertown Yard - Federal Street & Franklin Street,504,Watertown Yard,Outbound,Federal Street & Franklin Street,Inbound,Commuter Bus,Inner Express,/routes/504,55040,FFC72C
505,line-505553554,Waltham Center - Federal Street & Franklin Street,505,Waltham Center,Outbound,Federal Street & Franklin Street,Inbound,Commuter Bus,Inner Express,/routes/505,55050,FFC72C
553,line-505553554,Roberts - Newton Corner,553,Roberts,Outbound,Newton Corner,Inbound,Local Bus,Local Bus,/routes/553,55530,FFC72C
554,line-505553554,Waverley Square - Newton Corner,554,Waverley Square,Outbound,Newton Corner,Inbound,Commuter Bus,Local Bus,/routes/554,55540,FFC72C
556,line-556558,Waltham Highlands - Newton Corner,556,Waltham Highlands,Outbound,Newton Corner,Inbound,Commuter Bus,Local Bus,/routes/556,55560,FFC72C
558,line-556558,Riverside Station - Newton Corner,558,Riverside Station,Outbound,Newton Corner,Inbound,Commuter Bus,Local Bus,/routes/558,55580,FFC72C
712,line-712713,Point Shirley - Orient Heights Station via Revere Street,712,Point Shirley,Outbound,Orient Heights Station,Inbound,Local Bus,Local Bus,/routes/712,57120,FFC72C
713,line-712713,Point Shirley - Orient Heights Station via Winthrop Center,713,Point Shirley,Outbound,Orient Heights Station,Inbound,Local Bus,Local Bus,/routes/713,57130,FFC72C
714,line-714,Hull Ferry - Hingham Depot,714,Hull Ferry,Outbound,Hingham Depot,Inbound,Coverage Bus,Local Bus,/routes/714,57140,FFC72C
716,line-716,Canton Village Shoppes - Mattapan Station,716,Canton Village Shoppes,Outbound,Mattapan Station,Inbound,Coverage Bus,Local Bus,/routes/716,57160,FFC72C
